Date,Open,High,Low,Close,AdjClose,Volume
2004-04-28,19.4033,19.5733,19.2933,19.3267,12.5901,25570200
2004-04-29,19.3600,19.4500,18.9967,19.1900,12.5010,26069100
2004-04-30,19.2567,19.3500,18.9567,19.0000,12.3773,25615200
2004-05-03,19.0000,19.1733,18.6933,18.8467,12.2774,33582000
2004-05-04,18.8667,18.9200,18.5167,18.6667,12.1601,38286300
2004-05-05,18.6333,18.7833,18.6133,18.6200,12.1297,26296200
2004-05-06,18.6000,18.6000,18.1400,18.1933,11.8518,48073800
2004-05-07,18.1467,18.3633,17.8667,17.9667,11.7041,41790300
2004-05-10,17.8333,18.4500,17.8333,18.4067,11.9908,42704700
2004-05-11,18.4067,18.5600,18.0733,18.1767,11.8409,28943700
2004-05-12,18.0333,18.3633,17.8167,18.3533,11.9560,36908700
2004-05-13,18.3533,18.5400,17.9333,18.4167,11.9973,39663300
2004-05-14,18.4333,18.5667,18.2200,18.3533,11.9560,25720800
2004-05-17,18.2167,18.4167,18.0467,18.2333,11.8778,25296000
2004-05-18,18.3500,18.5467,18.3367,18.4033,11.9886,26551800
2004-05-19,18.5400,18.6933,18.2500,18.2600,11.9233,31620300
2004-05-20,18.2600,18.3467,18.0167,18.2800,11.9363,22347000
2004-05-21,18.3333,18.5667,18.2800,18.3633,11.9908,25756500
2004-05-24,18.4233,18.5600,18.1467,18.3300,11.9690,28648500
2004-05-25,18.2800,18.5267,18.1700,18.4967,12.0778,25702200
2004-05-26,18.4000,18.4933,18.3000,18.4267,12.0321,20027700
2004-05-27,18.5000,18.7967,18.5000,18.6567,12.1823,29602200
2004-05-28,18.6567,18.6833,18.5667,18.5767,12.1301,18489300
2004-06-01,18.4833,18.5667,18.3000,18.4800,12.0669,23985600
2004-06-02,18.4800,18.8967,18.3967,18.7833,12.2650,30550500
2004-06-03,18.6833,19.1567,18.6833,18.8667,12.3194,29258400
2004-06-04,19.0167,19.1167,18.7933,18.8633,12.3173,21469800
2004-06-07,18.9033,19.1833,18.8600,19.1667,12.5153,21041400
2004-06-08,19.0833,19.2767,19.0400,19.2267,12.5545,20914200
2004-06-09,19.1667,19.2500,18.9967,19.0100,12.4130,17322300
2004-06-10,19.1433,19.2033,18.8833,19.0667,12.4500,18844500
2004-06-14,18.9000,18.9500,18.6900,18.7933,12.2715,19055700
2004-06-15,18.8833,19.0000,18.8467,18.9033,12.3434,26127600
2004-06-16,18.9000,18.9033,18.6767,18.7067,12.2149,20578500
2004-06-17,18.6667,18.7633,18.5600,18.6167,12.1562,15728400
2004-06-18,18.6067,18.7033,18.4833,18.5400,12.1061,38807400
2004-06-21,18.4000,18.6233,18.2900,18.3100,11.9559,24016500
2004-06-22,18.0567,18.2500,17.9100,18.0200,11.7666,42725100
2004-06-23,18.0200,18.0233,17.5300,17.8500,11.6556,69854400
2004-06-24,17.8600,17.9533,17.6800,17.7167,11.5685,30446100
2004-06-25,17.8967,18.0300,17.5033,17.5033,11.4292,40214400
2004-06-28,17.4700,17.7533,17.3667,17.4867,11.4183,44419500
2004-06-29,17.4033,17.5033,17.3100,17.3267,11.3138,45711900
2004-06-30,17.3667,17.6667,17.3400,17.5000,11.4270,42381300
2004-07-01,17.7000,17.7333,17.1833,17.2533,11.2660,50712900
